,image_name,target,tsne_x,tsne_y
46207,ISIC_0027559,2,-18.964975,-38.375595
46208,ISIC_0067763,7,-14.773873,16.50048
46209,ISIC_0055455,1,-40.203606,-17.812334
46210,ISIC_0053891,6,-27.052954,-5.242782
46211,ISIC_6315805,8,37.824753,-0.2966101
46212,ISIC_9768421,8,17.339788,12.969735
46213,ISIC_0029040,2,-22.648428,-29.947672
46214,ISIC_0059139,0,-32.38611,-41.73244
46215,ISIC_0065415,2,-13.547297,-31.366829
46216,ISIC_0027950,0,-27.281567,-44.418285
46217,ISIC_5029679,8,29.70665,-6.0648494
46218,ISIC_2633665,8,25.111765,22.59628
46219,ISIC_0062201,7,-40.12989,16.161871
46220,ISIC_2108457,7,-6.026274,56.841957
46221,ISIC_4487081,8,32.761272,6.218493
46222,ISIC_4864523,8,27.56149,-5.0250673
46223,ISIC_0804420,7,6.4619303,31.723324
46224,ISIC_4316406,8,0.16127118,3.3628001
46225,ISIC_0612624,7,-10.457734,-8.345429
46226,ISIC_0054660,4,-5.1526814,-54.848003
46227,ISIC_0072138,1,-48.99073,-21.504087
46228,ISIC_6658892,8,31.581753,-38.879135
46229,ISIC_0033713,6,-28.584013,-1.3493525
46230,ISIC_8524457,8,13.433136,8.277274
46231,ISIC_3098299,7,-4.7048326,52.23316
46232,ISIC_5790534,8,48.358677,11.602597
46233,ISIC_0062973,7,-29.617737,14.499697
46234,ISIC_9878449,8,53.857143,1.2231816
46235,ISIC_0026872,4,-6.0466824,-53.75631
46236,ISIC_7844565,8,29.12275,4.849788
46237,ISIC_3244652,7,15.292298,39.047104
46238,ISIC_0013961_downsampled,7,-3.8280354,14.959715
46239,ISIC_0068646,6,-38.19932,-7.076831
46240,ISIC_0060254,1,-46.95487,-33.194954
46241,ISIC_2119925,8,39.186028,18.140938
46242,ISIC_8902868,8,24.05109,-27.091694
46243,ISIC_3257455,7,-1.1301905,5.4104643
46244,ISIC_2793085,8,-4.0379148,-11.19179
46245,ISIC_1897994,7,-1.2915474,8.359111
46246,ISIC_0061739,1,-40.75945,-27.54173
46247,ISIC_0062679,7,-33.035133,23.291386
46248,ISIC_0012757_downsampled,2,-20.509808,-22.621988
46249,ISIC_0030702,7,-6.4187026,34.800064
46250,ISIC_0485996,8,41.889545,14.325257
46251,ISIC_6028510,8,16.21543,-15.264156
46252,ISIC_0027644,7,-15.398684,3.5979192
46253,ISIC_0014032_downsampled,2,-20.9607,-22.669182
46254,ISIC_5917606,8,13.341793,-4.251799
46255,ISIC_0065050,1,-35.927395,-26.76524
46256,ISIC_0192596,8,33.820126,-10.30077
46257,ISIC_0031409,7,14.880496,32.012867
46258,ISIC_0065058,7,-37.774097,26.884247
46259,ISIC_0031062,1,-35.38634,-28.407583
46260,ISIC_2250587,8,16.437159,4.812422
46261,ISIC_0034048,6,-22.820162,-0.7594027
46262,ISIC_2371495,8,36.3189,10.143108
46263,ISIC_2639547,8,34.33258,-18.297493
46264,ISIC_5967053,8,44.432545,18.3193
46265,ISIC_4494731,8,23.682055,19.368237
46266,ISIC_0194550,8,12.157065,-7.8066463
46267,ISIC_0014855_downsampled,7,-19.119678,9.643504
46268,ISIC_1878481,8,8.743939,-40.782314
46269,ISIC_0072057,2,-16.508602,-39.310677
46270,ISIC_0060555,6,-44.00342,-5.1277256
46271,ISIC_6537513,8,7.3738775,-40.646965
46272,ISIC_2008958,8,27.863607,1.8675776
46273,ISIC_0066064,7,-36.37286,28.499002
46274,ISIC_4140634,7,9.563729,24.7869
46275,ISIC_4244832,8,38.35386,-16.388145
46276,ISIC_0061221,7,-31.214622,20.435719
46277,ISIC_1571498,8,17.886908,-7.511674
46278,ISIC_0026484,7,10.978744,43.571922
46279,ISIC_1069960,8,52.672035,1.9339894
46280,ISIC_0066163,7,-14.987673,25.998713
46281,ISIC_2374436,8,7.9303994,-14.239891
46282,ISIC_0061637,1,-50.72096,-14.397321
46283,ISIC_1265230,7,-9.502213,2.9659605
46284,ISIC_6185493,7,-5.7793508,46.876446
46285,ISIC_0414259,8,19.343044,11.829006
46286,ISIC_4024269,8,45.119766,-4.5053425
46287,ISIC_0070935,1,-43.893677,-32.95717
46288,ISIC_0030039,7,-17.845411,2.242757
46289,ISIC_5697228,8,22.604584,27.632313
46290,ISIC_7165314,8,32.578625,4.307479
46291,ISIC_9823162,7,15.133202,43.704884
46292,ISIC_0033206,6,-30.736433,-2.968382
46293,ISIC_0010590,7,-22.677727,11.74062
46294,ISIC_1896191,8,26.833097,-35.228867
46295,ISIC_5722914,8,32.632206,19.785717
46296,ISIC_0071365,2,-12.950534,-32.700134
46297,ISIC_0054044,7,-38.890137,11.820196
46298,ISIC_7808556,8,14.39169,-22.057716
46299,ISIC_9284063,7,15.238355,39.578995
46300,ISIC_9047209,7,-11.20711,42.026485
46301,ISIC_3587179,8,50.252453,2.3912034
46302,ISIC_5655900,8,30.37176,13.5062475
46303,ISIC_2040268,8,26.37482,5.72268
46304,ISIC_0014834_downsampled,7,-44.964046,30.280365
46305,ISIC_0027583,7,-0.99795043,44.16995
46306,ISIC_0028963,7,-20.648193,11.439811
46307,ISIC_0852869,8,34.487907,24.036448
46308,ISIC_0058991,1,-36.559864,-26.152565
46309,ISIC_7355653,7,9.220534,49.71612
46310,ISIC_0024875,6,-40.532154,-10.567303
46311,ISIC_0063835,7,-33.757084,34.962246
46312,ISIC_0057397,6,-43.228893,1.6033603
46313,ISIC_0033037,6,-30.958967,-7.941842
46314,ISIC_5739393,7,-1.387763,34.57731
46315,ISIC_9724276,8,47.40816,-15.230908
46316,ISIC_0667149,8,1.8696499,-7.8764257
46317,ISIC_6764717,8,27.96458,-3.9305646
46318,ISIC_0067967,1,-47.772507,-29.453613
46319,ISIC_0060684,1,-49.007603,-23.865986
46320,ISIC_5944524,8,14.541794,-5.8986683
46321,ISIC_6383359,8,52.84804,-14.338535
46322,ISIC_1338986,8,8.314404,-46.23518
46323,ISIC_1458551,8,45.55619,-8.221326
46324,ISIC_7266604,8,4.6268516,4.764887
46325,ISIC_5606155,8,8.792203,13.983668
46326,ISIC_1264725,7,9.294175,43.855167
46327,ISIC_6289835,7,6.285035,26.620796
46328,ISIC_0072661,7,-32.83018,19.074987
46329,ISIC_2066825,8,-3.679107,-11.119155
46330,ISIC_3139224,8,48.484283,11.175349
46331,ISIC_9767255,8,36.874866,0.43724
46332,ISIC_4930672,8,9.9216,-36.90366
46333,ISIC_9146705,8,4.250814,-7.591841
46334,ISIC_0057184,7,-26.733135,27.670631
46335,ISIC_0031965,7,-20.779839,10.832579
46336,ISIC_0066136,6,-26.212412,-6.8922215
46337,ISIC_0013809_downsampled,7,-5.4913015,-4.7811246
46338,ISIC_3289574,8,27.087173,1.6020014
46339,ISIC_0025386,7,-17.471706,15.001291
46340,ISIC_8679740,8,0.2716075,-32.693737
46341,ISIC_5901590,8,13.842705,-34.400024
46342,ISIC_0027196,7,15.454017,46.329796
46343,ISIC_6266268,8,1.9923483,-14.043012
46344,ISIC_8808909,8,55.315086,-4.126191
46345,ISIC_4110997,8,16.939816,-5.92973
46346,ISIC_1237500,8,19.030846,2.7788498
46347,ISIC_0029413,2,-22.808907,-26.869999
46348,ISIC_0069553,1,-35.874657,-26.212059
46349,ISIC_9072034,8,21.95611,6.4508576
46350,ISIC_7533997,8,33.588066,-34.45883
46351,ISIC_0056601,6,-34.157852,1.2436323
46352,ISIC_9944671,8,1.921227,-33.101437
46353,ISIC_0063018,6,-36.351776,-0.92548907
46354,ISIC_0072357,2,-16.395117,-26.679369
46355,ISIC_9960584,7,-5.6448765,37.879017
46356,ISIC_7378303,8,45.723366,0.12219052
46357,ISIC_0059047,7,-38.607994,12.279169
46358,ISIC_0057294,4,-3.606545,-56.680656
46359,ISIC_6926118,7,-2.4447942,57.82178
46360,ISIC_5936601,8,41.045486,19.158352
46361,ISIC_4873796,8,2.6579845,-5.025059
46362,ISIC_0061555,1,-39.49611,-21.708775
46363,ISIC_0072472,7,-25.427254,30.609264
46364,ISIC_0064637,7,-37.373024,29.634312
46365,ISIC_4635151,7,9.124584,33.874706
46366,ISIC_0026186,7,-26.410742,33.075817
46367,ISIC_0014013_downsampled,6,-17.61022,-4.110252
46368,ISIC_1518280,7,-0.14697121,52.818745
46369,ISIC_0014083_downsampled,2,-19.906235,-21.99664
46370,ISIC_2282522,8,54.956654,-4.1961136
46371,ISIC_3357584,8,30.401339,28.221851
46372,ISIC_9232153,8,13.709909,17.142176
46373,ISIC_1045084,8,37.11758,3.3317654
46374,ISIC_8243312,8,11.163139,15.258354
46375,ISIC_0034058,1,-51.09113,-20.793753
46376,ISIC_1468241,8,8.911198,15.834978
46377,ISIC_0067183,6,-44.80518,2.4459531
46378,ISIC_3643756,8,27.480608,-9.383441
46379,ISIC_0060421,1,-36.97571,-25.275318
46380,ISIC_5769387,8,10.531009,6.1212106
46381,ISIC_0059904,6,-30.233984,17.4516
46382,ISIC_0068642,1,-42.220795,-17.096048
46383,ISIC_0059010,7,-40.79611,28.077642
46384,ISIC_1030920,8,34.411816,-21.030048
46385,ISIC_0060161,2,-16.433746,-33.186123
46386,ISIC_0028215,6,-44.544174,2.2641566
46387,ISIC_0620587,8,45.310074,-8.259068
46388,ISIC_0000092_downsampled,7,-30.590897,18.449532
46389,ISIC_8160180,8,23.02315,-1.1906465
46390,ISIC_9759505,8,24.512718,-9.1033945
46391,ISIC_0028029,6,-30.32387,-6.492269
46392,ISIC_7463780,8,43.57793,7.080846
46393,ISIC_0065545,7,-42.342773,22.808445
46394,ISIC_5060016,7,14.7878895,46.71935
46395,ISIC_2249623,8,19.456821,-27.68769
46396,ISIC_7694184,8,21.404037,23.01035
46397,ISIC_0000018_downsampled,7,-27.711319,18.587437
46398,ISIC_9028838,8,53.27765,-5.976684
46399,ISIC_9963692,8,-6.8765497,-8.571301
46400,ISIC_0056556,1,-44.746,-21.076023
46401,ISIC_0024462,7,12.654191,30.523592
46402,ISIC_2419615,8,29.856277,26.444828
46403,ISIC_8816154,8,-4.590494,-13.123431
46404,ISIC_0027948,7,-13.499664,16.955198
46405,ISIC_0025081,6,-36.155334,-4.070263
46406,ISIC_0011151,6,-24.966719,-1.8463641
46407,ISIC_7141965,8,27.708979,-33.31044
46408,ISIC_4830433,8,46.70115,-9.005093
46409,ISIC_4109725,8,22.808163,-38.660366
46410,ISIC_0027117,1,-50.52787,-19.019562
46411,ISIC_7016783,8,46.071053,-18.717354
46412,ISIC_2221217,6,-19.677895,-7.8869963
46413,ISIC_3566046,8,17.241371,20.996824
46414,ISIC_6866317,8,30.865454,11.392118
46415,ISIC_4462773,7,7.2780623,29.271976
46416,ISIC_1098112,8,-0.3126004,-31.637386
46417,ISIC_0029761,7,13.524111,42.212246
46418,ISIC_0027793,6,3.0587265,22.786615
46419,ISIC_0062148,2,-13.722764,-34.08635
46420,ISIC_4391904,8,3.230914,-26.720032
46421,ISIC_9097590,7,9.3020525,43.340485
46422,ISIC_6188574,8,40.01616,0.9389252
46423,ISIC_0010235,6,-28.548853,-4.53489
46424,ISIC_0026283,7,0.023345564,38.345566
46425,ISIC_0000034_downsampled,7,-29.829338,30.439735
46426,ISIC_7281296,8,19.572395,-7.066814
46427,ISIC_7250014,8,-1.4612561,-39.698837
46428,ISIC_7776873,8,-7.7817745,-17.312607
46429,ISIC_2696344,8,27.212,-29.318977
46430,ISIC_5571436,8,25.098932,-24.50114
46431,ISIC_3686179,8,5.7235403,-37.51541
46432,ISIC_1484621,7,-8.3042965,44.375904
46433,ISIC_0031190,7,7.0121727,54.153355
46434,ISIC_8004413,8,21.229698,-49.162994
46435,ISIC_0069658,2,-20.949173,-33.90572
46436,ISIC_0028244,7,11.974846,33.694607
46437,ISIC_0061701,6,-43.21395,-4.9550858
46438,ISIC_3650668,8,16.716175,-21.962442
46439,ISIC_9198404,7,1.907613,36.027428
46440,ISIC_8838213,8,41.603916,11.541329
46441,ISIC_0512005,8,53.141357,3.8269818
46442,ISIC_5645789,8,14.524609,-4.2145305
46443,ISIC_0000359,7,-17.757833,14.817929
46444,ISIC_0065691,7,-32.03153,25.189342
46445,ISIC_0204275,8,41.76737,9.328791
46446,ISIC_4822306,8,46.62596,-22.741343
46447,ISIC_8769391,8,30.89071,20.466068
46448,ISIC_0067048,7,-16.851936,31.89106
46449,ISIC_0029657,7,3.9229288,42.5881
46450,ISIC_0016004_downsampled,7,-8.13154,9.218495
46451,ISIC_6494157,7,-10.693258,47.735718
46452,ISIC_9132168,8,33.210938,-39.999405
46453,ISIC_7508527,7,-2.6598265,7.1551175
46454,ISIC_8296881,8,15.452208,15.951263
46455,ISIC_0027409,7,-7.323955,49.874825
46456,ISIC_7751366,8,6.7224245,-26.61711
46457,ISIC_0031897,2,-12.482549,-21.286211
46458,ISIC_0006982_downsampled,7,-32.816204,45.99821
46459,ISIC_0001247_downsampled,7,-33.778797,46.638775
46460,ISIC_0064506,1,-46.51809,-14.322325
46461,ISIC_0013839_downsampled,6,-5.311489,17.370195
46462,ISIC_5855700,8,7.8784204,12.733134
46463,ISIC_0060191,1,-39.16691,-20.8055
46464,ISIC_0027001,7,-4.5734477,53.20322
46465,ISIC_7991549,8,31.728966,9.277829
46466,ISIC_0063353,7,-31.024837,23.077587
46467,ISIC_3453832,8,41.44553,5.69961
46468,ISIC_0025722,7,5.931836,25.66995
46469,ISIC_0025731,1,-42.332542,-20.006487
46470,ISIC_0029596,2,-12.807569,-22.64925
46471,ISIC_0029333,7,2.9818885,56.874817
46472,ISIC_0027019,7,-11.865012,29.185122
46473,ISIC_9221190,8,26.373896,24.788273
46474,ISIC_3359057,8,9.568368,1.611631
46475,ISIC_7631254,8,42.177498,-12.828138
46476,ISIC_0060336,7,-17.78282,16.061695
46477,ISIC_9005623,8,46.1274,8.943494
46478,ISIC_0066983,7,-36.083878,18.451094
46479,ISIC_1144286,8,-4.1829033,-32.375042
46480,ISIC_0974293,8,20.368807,-10.257148
46481,ISIC_0639140,8,42.168804,-6.685469
46482,ISIC_6109274,8,-4.5587473,-15.858421
46483,ISIC_9788133,8,32.625683,17.274252
46484,ISIC_0060162,1,-51.705288,-24.18788
46485,ISIC_0027101,6,-26.628794,-2.9279544
46486,ISIC_8383915,7,0.34693968,53.119213
46487,ISIC_0028836,7,1.6280745,35.34992
46488,ISIC_0027086,7,-16.576576,6.539291
46489,ISIC_7477835,8,35.186993,8.530528
46490,ISIC_1652568,8,9.477928,-29.611788
46491,ISIC_0069922,6,-31.008423,-16.931797
46492,ISIC_0030099,7,-2.5899851,38.2758
46493,ISIC_0066485,1,-44.614662,-33.733765
46494,ISIC_3260068,7,11.720818,44.329853
46495,ISIC_0072054,2,-11.90663,-26.70624
46496,ISIC_0060772,7,-32.763107,19.123241
46497,ISIC_9495211,8,18.029936,-48.27674
46498,ISIC_0060455,7,-43.043644,20.47647
46499,ISIC_4075797,8,16.212402,-37.027843
46500,ISIC_0619848,8,25.04281,-26.65988
46501,ISIC_4016654,8,33.816338,-9.05223
46502,ISIC_1265427,8,24.45184,8.255326
46503,ISIC_8146801,8,-6.4244533,-16.001507
46504,ISIC_0026493,2,-19.111868,-27.801329
46505,ISIC_5492174,8,41.530113,-15.358316
46506,ISIC_6538524,8,35.192993,-15.422403
46507,ISIC_4110296,8,51.833794,-17.67057
46508,ISIC_0029309,0,-28.283749,-46.963406
46509,ISIC_0033249,7,-23.706589,28.9069
46510,ISIC_9969263,8,15.993969,4.7714367
46511,ISIC_0012543_downsampled,2,-20.446136,-21.740448
46512,ISIC_0064139,7,-18.55294,24.022556
46513,ISIC_0061298,0,-29.916954,-40.020897
46514,ISIC_1591911,8,31.613504,-4.384917
46515,ISIC_5142472,8,45.802677,19.676153
46516,ISIC_0031586,6,-24.26591,0.0143568665
46517,ISIC_0027678,4,-9.081353,-56.758373
46518,ISIC_0032572,7,-18.4645,6.176719
46519,ISIC_8560796,8,43.2796,-6.604419
46520,ISIC_0070900,7,-17.208841,6.755955
46521,ISIC_1061363,8,39.10806,10.473688
46522,ISIC_0062779,7,-26.633781,15.825281
46523,ISIC_9472951,8,53.090363,-19.109293
46524,ISIC_9390305,8,45.214165,18.861088
46525,ISIC_5760948,8,6.994775,-32.982918
46526,ISIC_0070723,5,-12.42854,-49.25874
46527,ISIC_6037869,8,19.451973,12.591599
46528,ISIC_9161937,8,-8.116909,-13.292773
46529,ISIC_0030245,4,-8.929826,-55.657703
46530,ISIC_0006114_downsampled,7,-32.005108,46.376423
46531,ISIC_9638395,8,40.89089,-12.2799425
46532,ISIC_0026015,2,-21.907068,-27.943653
46533,ISIC_1574374,8,35.24942,-34.855614
46534,ISIC_4573256,8,7.385189,-7.9673767
46535,ISIC_2009728,7,-3.413299,41.630604
46536,ISIC_0062123,0,-30.684483,-45.147003
46537,ISIC_2115921,8,42.001442,9.071066
46538,ISIC_0054962,7,-25.064032,15.94025
46539,ISIC_0028075,6,-28.288488,-12.374835
46540,ISIC_6119830,8,51.13685,6.4097185
46541,ISIC_0033953,6,-24.763485,-6.552416
46542,ISIC_0058666,6,-44.15086,2.7891383
46543,ISIC_9829655,8,49.987644,-11.821127
46544,ISIC_0015311_downsampled,7,-11.525641,25.745083
46545,ISIC_0058400,2,-27.521261,-29.020792
46546,ISIC_0031162,7,12.114681,43.074085
46547,ISIC_0715335,7,0.34252262,51.245605
46548,ISIC_6735970,8,6.9105506,-24.203688
46549,ISIC_9328512,8,50.28613,-23.440746
46550,ISIC_0580273,8,8.145962,-42.200424
46551,ISIC_0612834,8,40.780247,-1.7768726
46552,ISIC_0027734,7,-20.44896,18.484276
46553,ISIC_0663588,8,26.708115,-0.38632956
46554,ISIC_1346347,8,21.655737,2.2923777
46555,ISIC_0033756,7,-27.064466,11.050736
46556,ISIC_0069917,0,-27.626047,-44.112503
46557,ISIC_1900558,8,32.159763,27.189777
46558,ISIC_1665248,8,3.7485204,-19.647251
46559,ISIC_0030364,7,4.6660705,40.14208
46560,ISIC_0056502,7,-30.606318,30.910337
46561,ISIC_9654537,8,45.04613,-4.267465
46562,ISIC_8445041,8,34.911686,-32.237698
46563,ISIC_0674472,8,14.880684,-31.45324
46564,ISIC_0066346,7,-26.80608,25.094395
46565,ISIC_0068651,7,-38.434475,28.532211
46566,ISIC_4887995,8,43.286522,-12.149528
46567,ISIC_8549696,7,0.2967291,35.377823
46568,ISIC_0029350,7,-10.613625,50.534065
46569,ISIC_1592517,7,-9.611725,42.502384
46570,ISIC_7841148,7,-2.0543013,45.693535
46571,ISIC_8729064,8,15.230155,-44.75525
46572,ISIC_0028486,1,-48.792255,-15.531009
46573,ISIC_4500287,8,2.8509593,2.649672
46574,ISIC_3446591,8,16.94026,-10.370231
46575,ISIC_0026024,7,-18.021843,33.035713
46576,ISIC_4904405,8,5.417539,-37.64908
46577,ISIC_1452549,8,38.261826,27.309069
46578,ISIC_0055305,7,-36.946556,30.469227
46579,ISIC_4786018,8,9.67387,-14.58949
46580,ISIC_6930719,8,25.523926,15.638905
46581,ISIC_7010626,7,-1.5074625,6.175768
46582,ISIC_0056220,1,-38.79733,-22.415405
46583,ISIC_0069432,6,-40.059155,-3.6033509
46584,ISIC_2599661,8,16.081852,4.730396
46585,ISIC_0029148,7,15.420433,46.501823
46586,ISIC_0011136,6,-19.144047,-5.8731422
46587,ISIC_5852065,7,1.798386,39.95549
46588,ISIC_0026062,7,11.715272,27.693209
46589,ISIC_7636712,7,9.721334,50.372154
46590,ISIC_2175934,8,27.379782,23.736929
46591,ISIC_6418122,8,39.599804,11.709741
46592,ISIC_2581480,8,52.342834,-4.0106215
46593,ISIC_7643396,8,23.026627,-6.379176
46594,ISIC_3337775,8,7.1343794,-35.350426
46595,ISIC_1332766,8,12.07266,10.765595
46596,ISIC_6782898,7,-7.146849,56.105415
46597,ISIC_3640050,8,41.88441,18.152151
46598,ISIC_0065215,6,-38.01677,-3.6785772
46599,ISIC_8352392,7,-6.1841216,50.832256
46600,ISIC_8998190,8,19.855032,-21.216652
46601,ISIC_6576813,8,7.427572,-21.687696
46602,ISIC_0000540,7,-15.114784,12.791063
46603,ISIC_5639037,8,1.0470194,-2.931522
46604,ISIC_0026843,2,-23.558956,-27.737831
46605,ISIC_2297987,8,25.624483,17.278364
46606,ISIC_9472209,8,50.55505,-3.4933584
46607,ISIC_0073027,7,-43.94137,18.639912
46608,ISIC_0069383,7,-32.728558,16.529026
46609,ISIC_0056466,7,-42.337482,14.025065
46610,ISIC_9273715,8,0.17455277,-2.2199235
46611,ISIC_8011931,8,30.147617,8.228995
46612,ISIC_9618922,8,4.9862704,-37.98083
46613,ISIC_0072109,6,-49.25663,0.64593726
46614,ISIC_0058041,2,-16.536234,-26.77649
46615,ISIC_8190708,8,39.64715,21.078047
46616,ISIC_5619286,8,47.43624,8.381622
46617,ISIC_5311458,8,4.7845116,-12.684993
46618,ISIC_2061919,8,37.923462,-17.837803
46619,ISIC_3942947,8,10.88329,-33.955055
46620,ISIC_9969993,8,17.082512,-42.494503
46621,ISIC_9530893,8,14.35769,12.652401
46622,ISIC_5740642,8,35.21144,-12.7291975
46623,ISIC_0012318_downsampled,7,-7.0301747,8.305332
46624,ISIC_1050158,8,-8.110542,-12.735105
46625,ISIC_0012224_downsampled,2,-20.43533,-21.048002
46626,ISIC_3204621,8,3.1601038,-28.898115
46627,ISIC_7031095,8,22.69381,7.296244
46628,ISIC_0994556,8,34.755173,-37.1947
46629,ISIC_0421041,8,18.10516,-6.7308235
46630,ISIC_0063081,6,-32.26609,4.697435
46631,ISIC_0032947,4,-6.7736225,-58.03418
46632,ISIC_3392433,8,35.055046,7.5706825
46633,ISIC_2586708,8,25.35749,9.554638
46634,ISIC_0009880,7,-20.06633,9.224176
46635,ISIC_0059693,2,-14.96521,-29.249788
46636,ISIC_0028682,7,16.893398,42.818455
46637,ISIC_2134824,8,51.583515,6.089372
46638,ISIC_7886534,8,39.441044,5.6678143
46639,ISIC_5364122,8,15.459072,16.569412
46640,ISIC_4039290,8,33.936077,-18.870953
46641,ISIC_4514456,7,-6.3624554,5.3452005
46642,ISIC_6482577,8,29.569012,-34.452194
46643,ISIC_7582764,7,-4.2485037,48.17311
46644,ISIC_2987613,6,-4.7752476,-24.598093
46645,ISIC_1768325,8,-4.058505,-6.7036586
46646,ISIC_3530902,7,8.2396555,38.521687
46647,ISIC_4980338,7,-5.2087455,57.572968
46648,ISIC_6001164,8,30.740612,17.605743
46649,ISIC_0054735,1,-45.97593,-16.788095
46650,ISIC_2380341,8,51.015232,-10.588452
46651,ISIC_0001106_downsampled,6,-29.794401,-1.4117447
46652,ISIC_0680823,8,-5.492036,-4.510518
46653,ISIC_7289411,7,-13.432132,42.465694
46654,ISIC_0056342,7,-16.116385,17.45425
46655,ISIC_7301029,8,5.6372147,-36.044502
46656,ISIC_1768978,8,-0.20479977,2.7470021
46657,ISIC_4347161,7,6.5572615,26.012775
46658,ISIC_7140910,8,13.622074,-26.64301
46659,ISIC_4750129,8,52.21687,5.312693
46660,ISIC_0028711,7,-1.60035,24.984535
46661,ISIC_5037592,7,14.116052,45.23524
46662,ISIC_0064503,6,-39.12223,-5.939725
46663,ISIC_0070088,1,-40.750465,-27.956232
46664,ISIC_1821821,8,25.43587,-27.448086
46665,ISIC_0648067,8,32.748936,-33.305054
46666,ISIC_0033075,7,-26.53809,11.477139
46667,ISIC_0058097,6,-46.59341,-0.3960196
46668,ISIC_0063651,1,-47.44549,-32.979908
46669,ISIC_0067979,6,-30.376652,-7.9643955
46670,ISIC_5189902,8,36.722763,5.1392636
46671,ISIC_0053828,6,-32.445904,6.2786536
46672,ISIC_1638953,7,-4.529811,41.303627
46673,ISIC_0071038,2,-14.492711,-31.94803
46674,ISIC_2400766,7,10.415621,28.042875
46675,ISIC_0030216,7,-16.947403,41.195557
46676,ISIC_8967329,8,55.28755,-4.2054954
46677,ISIC_2158873,8,40.130432,4.4093375
46678,ISIC_4910271,7,7.8275223,43.03426
46679,ISIC_0069454,2,-26.246902,-31.829897
46680,ISIC_0029692,7,-2.1889706,43.667313
46681,ISIC_6544051,8,13.447035,-34.501156
46682,ISIC_0015950_downsampled,7,-5.7062545,18.732574
46683,ISIC_0032017,6,-29.030697,-15.851669
46684,ISIC_1396276,2,-17.692204,-20.309244
46685,ISIC_0010441,6,-30.982576,-4.592433
46686,ISIC_8119105,8,18.700743,-14.3009
46687,ISIC_7681593,7,-2.616853,11.526269
46688,ISIC_0028033,6,-31.0844,0.614828
46689,ISIC_0033910,2,-16.50397,-33.377262
46690,ISIC_3345944,8,0.25094232,-19.088924
46691,ISIC_0072771,7,-24.230436,22.934076
46692,ISIC_0029491,7,-26.428406,34.677505
46693,ISIC_1200846,7,-14.811062,49.21703
46694,ISIC_1899683,8,32.10478,12.98633
46695,ISIC_3975607,8,43.854626,5.84926
46696,ISIC_0067228,1,-53.180294,-16.725594
46697,ISIC_4826839,8,48.675728,-1.7590916
46698,ISIC_1691740,8,18.558468,-48.35577
46699,ISIC_0058553,1,-47.271114,-23.639643
46700,ISIC_0012790_downsampled,2,-19.794506,-22.061417
46701,ISIC_0027698,7,-16.72139,29.706886
46702,ISIC_0000145_downsampled,6,-24.698315,0.13059114
46703,ISIC_3537646,8,17.93009,-39.626312
46704,ISIC_8652894,7,-15.442185,43.266415
46705,ISIC_0070410,6,-41.37031,-4.965521
46706,ISIC_9602122,8,48.115555,-17.484814
46707,ISIC_7489072,2,-18.50466,-18.485983
46708,ISIC_7271718,7,6.6236305,24.552197
46709,ISIC_3535007,7,-4.6309733,41.7719
46710,ISIC_0399416,8,10.422034,-38.78883
46711,ISIC_0066321,7,-42.396152,34.17518
46712,ISIC_0062055,2,-14.387122,-32.693268
46713,ISIC_0029456,7,9.318183,40.28321
46714,ISIC_0056346,6,-40.63052,0.41032785
46715,ISIC_5617771,8,-4.186954,-18.192957
46716,ISIC_0066385,2,-18.155615,-30.953793
46717,ISIC_0070312,1,-49.577545,-28.189518
46718,ISIC_0061533,6,-33.45528,-5.966951
46719,ISIC_0067596,2,-16.5433,-28.18006
46720,ISIC_9232157,8,23.173376,-40.34138
46721,ISIC_0055050,1,-35.6206,-24.558044
46722,ISIC_8943344,8,44.02877,11.049492
46723,ISIC_0029813,7,-5.2637434,57.452583
46724,ISIC_0819729,7,-6.7397933,9.431649
46725,ISIC_1991528,8,17.969122,-45.25986
46726,ISIC_5131198,8,16.018442,-39.965515
46727,ISIC_1919499,8,33.659092,5.8277144
46728,ISIC_7035373,8,11.228813,-34.079212
46729,ISIC_6343311,8,22.658747,5.7331424
46730,ISIC_0606583,8,31.916994,1.6008512
46731,ISIC_0068343,6,-50.24543,-0.9994256
46732,ISIC_5121988,8,43.7137,-6.2961087
46733,ISIC_0033943,7,-20.851673,33.32853
46734,ISIC_7205267,8,43.848972,8.247654
46735,ISIC_0064460,1,-43.314598,-23.874683
46736,ISIC_0002469_downsampled,7,-33.98566,46.994644
46737,ISIC_0063956,0,-25.822542,-44.66686
46738,ISIC_8591123,8,45.166008,-2.7644098
46739,ISIC_9788545,8,17.625637,-49.33058
46740,ISIC_0030140,7,-24.05526,11.067792
46741,ISIC_0072625,1,-48.91735,-21.684908
46742,ISIC_4387797,8,38.739662,12.816271
46743,ISIC_0030044,7,-0.19299406,51.16741
46744,ISIC_9375930,7,-7.3969216,33.178036
46745,ISIC_0030419,7,-5.0597296,53.81468
46746,ISIC_2351999,6,-12.211224,-8.843082
46747,ISIC_3417396,8,-7.0611005,-17.938686
46748,ISIC_0031430,0,-31.623842,-49.374325
46749,ISIC_0073238,6,-34.104225,-2.9853375
46750,ISIC_2514482,8,34.001434,17.799929
46751,ISIC_4597566,8,30.094957,-37.585976
46752,ISIC_0033452,6,-31.395233,-1.1666589
46753,ISIC_5215191,2,-12.9632845,-20.669743
