,image_name,target,tsne_x,tsne_y
40964,ISIC_4012047,6,22.397955,-27.129744
40965,ISIC_0026819,7,-35.848965,13.647796
40966,ISIC_0070843,1,-22.471628,-50.725464
40967,ISIC_8966194,8,36.86967,-4.870274
40968,ISIC_9028997,8,30.511398,-37.433678
40969,ISIC_0063848,7,-36.801502,8.763457
40970,ISIC_1884256,7,-8.59964,42.00311
40971,ISIC_0067382,5,9.20718,-53.941124
40972,ISIC_0060392,1,-14.733443,-44.75773
40973,ISIC_0071794,1,-19.155514,-47.192074
40974,ISIC_0059559,1,-18.364267,-42.140427
40975,ISIC_4679492,8,19.782862,-4.740759
40976,ISIC_8295663,8,42.85524,6.399635
40977,ISIC_4487743,8,18.011406,1.7565588
40978,ISIC_0027990,2,-5.110385,-33.279846
40979,ISIC_0055274,1,-27.255829,-43.993298
40980,ISIC_0028690,7,-6.9475546,38.20952
40981,ISIC_6310591,7,-25.529152,36.58777
40982,ISIC_0026592,7,-22.934757,0.5363866
40983,ISIC_1806761,8,42.278427,-24.927357
40984,ISIC_6153728,8,26.640522,-1.1379241
40985,ISIC_2121383,8,15.452917,-39.267036
40986,ISIC_0063544,7,-30.318184,5.5263243
40987,ISIC_0029693,7,-21.524775,1.853165
40988,ISIC_0073116,1,-32.22493,-48.81159
40989,ISIC_0200204,8,35.031067,2.7817316
40990,ISIC_0030112,7,-21.783016,47.907093
40991,ISIC_0028306,6,-25.51951,-13.47944
40992,ISIC_0156642,7,-6.4039073,-3.2430367
40993,ISIC_0065195,6,-41.345062,-19.939562
40994,ISIC_7022071,8,12.873483,2.1182923
40995,ISIC_0067557,2,-0.6148643,-31.776222
40996,ISIC_0061448,6,-40.43504,-17.578997
40997,ISIC_0068076,7,-43.274796,26.010284
40998,ISIC_0025683,7,-27.198511,18.262474
40999,ISIC_4686317,7,-13.7250395,49.979897
41000,ISIC_0012434_downsampled,6,-8.616412,10.742806
41001,ISIC_0056995,1,-23.563828,-48.753754
41002,ISIC_2305651,8,41.26074,12.384201
41003,ISIC_6725045,7,-2.7107658,29.377012
41004,ISIC_8316125,8,31.247046,2.1742594
41005,ISIC_0071300,7,-48.997887,10.466289
41006,ISIC_1933891,7,-21.388025,31.944386
41007,ISIC_1694996,8,40.560223,6.1141396
41008,ISIC_3346045,8,14.347217,1.4969842
41009,ISIC_9089987,8,35.31001,-30.510977
41010,ISIC_0029286,7,-17.848677,5.946539
41011,ISIC_0015079_downsampled,6,-32.342224,-10.025544
41012,ISIC_0071905,4,-4.0112324,-50.016396
41013,ISIC_0064948,7,-46.333675,11.598031
41014,ISIC_3922580,8,29.230806,-40.371544
41015,ISIC_4705307,7,-23.908451,40.781174
41016,ISIC_5477617,8,17.449476,5.7447824
41017,ISIC_2452140,7,-23.714272,34.764885
41018,ISIC_0013572_downsampled,6,-33.266373,-8.869222
41019,ISIC_3292074,7,-2.748473,27.790041
41020,ISIC_8315128,8,4.5306377,-11.904315
41021,ISIC_4906385,7,-20.923086,31.184683
41022,ISIC_0063834,7,-31.25378,10.254467
41023,ISIC_0029725,7,-32.14116,-5.766528
41024,ISIC_7414086,8,10.374815,9.635627
41025,ISIC_0013765_downsampled,2,-3.8157446,-18.690256
41026,ISIC_0071168,7,-35.626842,13.863846
41027,ISIC_2648368,8,35.265564,12.935155
41028,ISIC_0015992_downsampled,7,-14.708653,8.843377
41029,ISIC_0068619,7,-38.300625,2.467743
41030,ISIC_0066050,7,-42.693523,13.316553
41031,ISIC_1859531,8,33.517475,13.219078
41032,ISIC_6090770,8,17.750755,26.259212
41033,ISIC_8812186,8,35.888893,9.679833
41034,ISIC_5112267,8,37.956673,11.801737
41035,ISIC_3602666,8,8.589426,-22.294607
41036,ISIC_7205745,6,6.41664,-13.633408
41037,ISIC_0423788,8,53.72529,2.0860026
41038,ISIC_5131138,7,1.3284466,-1.2738826
41039,ISIC_2671817,2,11.781574,1.9682904
41040,ISIC_0070302,0,-18.878685,-29.894007
41041,ISIC_7582315,8,22.333214,-9.66934
41042,ISIC_0013764_downsampled,2,-7.0741124,-20.516472
41043,ISIC_0033460,2,-13.98685,-23.140118
41044,ISIC_0055096,1,-19.734549,-40.650604
41045,ISIC_7770624,8,40.6923,7.3102574
41046,ISIC_0071497,7,-42.656086,12.702704
41047,ISIC_0031432,7,-23.588003,46.73413
41048,ISIC_2547007,8,30.094353,-25.70578
41049,ISIC_2102983,8,55.664772,-5.879399
41050,ISIC_6935478,8,4.059196,18.358097
41051,ISIC_5894728,8,41.857685,-1.3943713
41052,ISIC_9167719,8,28.837881,4.6346197
41053,ISIC_8380904,7,-13.123842,32.778027
41054,ISIC_0319715,8,10.000747,1.0373781
41055,ISIC_6573739,8,-5.615379,-10.044236
41056,ISIC_4537893,8,31.57717,21.725138
41057,ISIC_0011123,7,-29.604017,0.6546927
41058,ISIC_0057312,7,-37.165314,7.3092117
41059,ISIC_8049827,8,-3.0461807,-1.4062326
41060,ISIC_2053045,7,-6.028825,-4.42022
41061,ISIC_0030591,4,-2.399311,-45.133724
41062,ISIC_0054046,7,-31.807653,13.986206
41063,ISIC_9703983,8,33.052547,-17.743803
41064,ISIC_3809762,8,7.2218766,-17.197088
41065,ISIC_0071772,0,-15.174381,-32.97908
41066,ISIC_8127242,8,24.740227,-5.6140227
41067,ISIC_0033989,7,-27.005539,8.446504
41068,ISIC_1213303,8,-6.44767,-12.123912
41069,ISIC_2273366,7,-4.1199813,45.280273
41070,ISIC_0029077,7,-4.495227,44.785515
41071,ISIC_4927813,8,8.874274,16.473297
41072,ISIC_0057474,1,-32.404232,-44.485027
41073,ISIC_0459155,8,22.24132,-35.41336
41074,ISIC_0059093,6,-43.592495,-10.705447
41075,ISIC_6422710,8,45.165695,13.892523
41076,ISIC_0066450,2,-3.6239622,-23.565647
41077,ISIC_0059444,6,-33.487892,-14.313963
41078,ISIC_0065966,2,-10.415139,-29.401337
41079,ISIC_0028482,7,-5.5014763,32.07494
41080,ISIC_0271121,7,-4.474738,48.68385
41081,ISIC_7322727,7,-20.814928,41.85163
41082,ISIC_8018963,8,41.192215,-20.907581
41083,ISIC_0068936,6,-40.281467,-8.789446
41084,ISIC_0058763,6,-36.373043,-1.7555085
41085,ISIC_4136351,8,10.747179,24.110619
41086,ISIC_8811316,8,44.964058,0.41123343
41087,ISIC_1020999,8,29.116478,-20.61605
41088,ISIC_3739214,8,19.628643,8.485869
41089,ISIC_0071295,1,-33.554825,-42.152653
41090,ISIC_0013553_downsampled,7,-16.719013,-4.003275
41091,ISIC_4352303,7,-12.359568,38.101723
41092,ISIC_0029118,7,-5.0011215,31.400791
41093,ISIC_4102979,8,27.335876,-19.63415
41094,ISIC_0029953,7,-36.01869,22.47211
41095,ISIC_8976374,8,21.781836,16.969816
41096,ISIC_3296066,8,39.644558,-24.095402
41097,ISIC_1763161,8,47.077564,21.667297
41098,ISIC_0028990,0,-7.673268,-42.854446
41099,ISIC_4163009,8,20.424543,-30.164843
41100,ISIC_5455568,8,13.642335,-34.87461
41101,ISIC_0248218,8,25.709454,10.764931
41102,ISIC_0067357,1,-24.41596,-44.832184
41103,ISIC_0059569,6,-46.524193,-13.0507345
41104,ISIC_0027820,2,-6.07888,-36.553375
41105,ISIC_0069706,6,-42.012707,-23.663565
41106,ISIC_0061039,0,-22.52122,-26.665545
41107,ISIC_0028569,7,-18.09043,32.233814
41108,ISIC_0985863,8,40.821022,-23.467514
41109,ISIC_7353400,8,20.376637,25.022802
41110,ISIC_0067449,7,-46.643448,15.088122
41111,ISIC_6422791,8,7.1860456,-19.659458
41112,ISIC_6987155,8,7.9879704,-5.329708
41113,ISIC_8791385,8,24.210798,-27.786657
41114,ISIC_0030791,7,-1.0588684,28.919672
41115,ISIC_5693310,8,22.198315,-34.491966
41116,ISIC_4964532,8,13.500542,-33.2214
41117,ISIC_0068741,7,-40.60051,2.5299208
41118,ISIC_0061236,7,-44.729607,22.45394
41119,ISIC_0058165,7,-48.356117,5.7713747
41120,ISIC_3345065,8,20.0724,28.50235
41121,ISIC_8837443,8,35.52095,-27.55753
41122,ISIC_0059300,7,-23.902672,6.3326077
41123,ISIC_5857954,8,43.94021,-20.540869
41124,ISIC_0033107,7,-23.275938,-4.6169477
41125,ISIC_8106899,6,-12.939267,-13.874216
41126,ISIC_3300938,8,17.501741,15.997708
41127,ISIC_0007760_downsampled,7,-44.693016,34.950172
41128,ISIC_0033697,7,-17.747486,13.447269
41129,ISIC_0065282,1,-27.45412,-44.795002
41130,ISIC_0026385,7,-12.958283,37.75397
41131,ISIC_0031858,7,-6.309141,45.682426
41132,ISIC_0535416,7,-12.98219,48.607117
41133,ISIC_6559979,8,24.988714,32.489796
41134,ISIC_7556119,7,-23.042501,33.44616
41135,ISIC_5615676,8,26.65896,12.895237
41136,ISIC_5736979,7,1.394145,46.824306
41137,ISIC_0063070,6,-32.1901,-22.216167
41138,ISIC_0025693,2,-11.889835,-24.507006
41139,ISIC_0026551,7,-23.377611,2.2379477
41140,ISIC_6732763,8,30.628706,19.556772
41141,ISIC_9617137,8,54.352463,5.450484
41142,ISIC_0063777,7,-32.74535,13.992841
41143,ISIC_0015295_downsampled,2,4.047688,-25.752386
41144,ISIC_3805329,8,24.839867,30.255205
41145,ISIC_6770425,8,12.273393,26.836231
41146,ISIC_0027304,7,-1.5943413,31.306911
41147,ISIC_0025387,2,3.6486092,-25.27993
41148,ISIC_9324486,8,8.10846,-18.538172
41149,ISIC_7057495,8,14.925096,7.1788683
41150,ISIC_0908367,8,29.920145,20.85283
41151,ISIC_0061295,7,-30.30595,0.29046848
41152,ISIC_0071035,6,-39.1217,-22.48191
41153,ISIC_5549712,8,13.871672,11.02012
41154,ISIC_5300455,8,39.158356,-24.882458
41155,ISIC_3237290,7,-12.123129,30.776777
41156,ISIC_0028072,7,2.3768554,45.285557
41157,ISIC_2669835,8,11.045905,-11.879035
41158,ISIC_6328606,8,39.552387,17.081322
41159,ISIC_0066680,2,-6.9984875,-26.913116
41160,ISIC_0013680_downsampled,2,-5.0461497,-20.375662
41161,ISIC_0028194,7,-16.944399,2.1229804
41162,ISIC_0257755,8,44.62672,18.413761
41163,ISIC_0012653_downsampled,7,-9.597461,13.446546
41164,ISIC_4392384,8,39.767,-1.4966722
41165,ISIC_0928982,8,20.108433,-3.3719413
41166,ISIC_0062093,1,-16.120827,-42.580517
41167,ISIC_2245325,8,32.689102,-39.847527
41168,ISIC_0066473,1,-27.145178,-42.785595
41169,ISIC_6646289,8,19.302244,16.57944
41170,ISIC_2461164,8,5.3454103,7.2068906
41171,ISIC_0026068,5,10.092503,-53.893677
41172,ISIC_0072754,0,-15.058917,-33.165016
41173,ISIC_9714160,8,33.654484,-26.308815
41174,ISIC_0066852,1,-22.275776,-33.34152
41175,ISIC_2564395,7,-17.556562,35.29287
41176,ISIC_0070430,1,-21.926334,-45.91098
41177,ISIC_4513704,8,55.279503,-2.8854427
41178,ISIC_4159272,8,10.906264,6.6421
41179,ISIC_2543280,8,17.417158,-15.6661625
41180,ISIC_9258579,8,42.77043,11.886934
41181,ISIC_1048913,8,21.019394,-35.258705
41182,ISIC_0024543,7,-18.41678,30.323889
41183,ISIC_0067180,0,-15.437716,-30.285772
41184,ISIC_3134556,8,39.516167,26.570004
41185,ISIC_1253292,7,-5.1031857,27.944141
41186,ISIC_7045042,8,22.21366,-28.782701
41187,ISIC_2352598,7,3.339707,16.934378
41188,ISIC_0071886,7,-27.683374,-4.396465
41189,ISIC_0027770,2,-8.563853,-35.798717
41190,ISIC_7266462,8,10.0192795,-38.57168
41191,ISIC_5132893,8,49.555943,-6.5598044
41192,ISIC_0181059,8,36.39173,8.458361
41193,ISIC_0055553,7,-48.347675,14.445578
41194,ISIC_0069952,7,-45.167637,4.1070657
41195,ISIC_4579531,8,-12.9027405,-13.501448
41196,ISIC_8088939,8,8.282552,2.3946574
41197,ISIC_7902978,8,7.105929,18.461498
41198,ISIC_8931948,8,6.1818557,-6.1653957
41199,ISIC_0069260,6,-47.394096,-17.66652
41200,ISIC_0056496,6,-41.09444,-23.61237
41201,ISIC_0072501,2,-5.963135,-24.70671
41202,ISIC_5541240,8,18.572853,-1.4600139
41203,ISIC_0053886,7,-47.007195,8.127829
41204,ISIC_0225295,8,23.31772,22.125265
41205,ISIC_0054461,2,0.49246135,-31.588797
41206,ISIC_0028071,7,-3.898964,29.08557
41207,ISIC_0053921,2,-4.898225,-24.986248
41208,ISIC_0026635,7,-16.625877,48.5084
41209,ISIC_4261854,8,17.384933,14.532624
41210,ISIC_0067055,1,-18.55247,-39.47438
41211,ISIC_7443928,8,36.451084,19.928106
41212,ISIC_3455595,8,29.689348,27.940327
41213,ISIC_0061577,1,-23.359303,-30.743696
41214,ISIC_0053464,7,-44.036068,12.514702
41215,ISIC_0027040,7,-5.6650558,21.309185
41216,ISIC_2553070,7,-12.144459,28.436886
41217,ISIC_1004225,8,7.6444945,13.793705
41218,ISIC_4580926,8,49.232174,15.272616
41219,ISIC_0057206,7,-41.774586,0.5448683
41220,ISIC_9593344,8,23.297998,-25.04764
41221,ISIC_0056888,2,-3.7493818,-36.99108
41222,ISIC_5202944,8,16.721056,33.575237
41223,ISIC_6315030,7,-9.634669,11.652802
41224,ISIC_0012359_downsampled,2,-6.1601224,-21.80483
41225,ISIC_7461086,8,25.532335,12.300096
41226,ISIC_0068221,6,-37.012436,-17.874905
41227,ISIC_9756079,2,-3.7588725,-16.53283
41228,ISIC_0028068,7,-24.68256,42.849377
41229,ISIC_8794796,8,22.297766,-5.5935616
41230,ISIC_3743283,8,15.156692,26.391285
41231,ISIC_5119949,8,40.506157,18.118416
41232,ISIC_1627328,8,9.811832,22.575005
41233,ISIC_0055712,4,-4.1385984,-51.341038
41234,ISIC_2476876,8,3.120187,-3.4904387
41235,ISIC_0032169,7,6.2942986,38.862648
41236,ISIC_9693028,8,10.356547,14.369397
41237,ISIC_8379020,8,16.856264,-35.877655
41238,ISIC_7414145,8,28.645977,7.5343657
41239,ISIC_0054917,1,-25.684978,-31.51808
41240,ISIC_9685245,8,37.557358,-19.952246
41241,ISIC_7951035,8,22.25623,7.6752653
41242,ISIC_6790642,8,19.071123,22.869965
41243,ISIC_0032944,7,-25.48839,18.789133
41244,ISIC_0071817,4,-3.5568404,-49.37957
41245,ISIC_0069565,7,-44.7439,15.351986
41246,ISIC_9302653,8,23.022297,29.370733
41247,ISIC_0072164,7,-38.71431,7.83641
41248,ISIC_0065278,6,-33.492138,-14.635607
41249,ISIC_0405163,8,5.8410597,-15.766695
41250,ISIC_6385216,8,13.756793,29.242203
41251,ISIC_0025187,7,-17.369547,43.248463
41252,ISIC_0027742,6,-29.339682,-7.6947746
41253,ISIC_9191261,7,-9.472295,49.72782
41254,ISIC_3201891,7,-4.607685,42.834263
41255,ISIC_8788485,8,31.3862,-17.545746
41256,ISIC_4579262,8,25.49358,-26.788439
41257,ISIC_0060745,7,-39.619583,19.812601
41258,ISIC_8085925,7,5.712941,21.989756
41259,ISIC_0227532,7,-19.013031,45.716713
41260,ISIC_3968367,8,19.521973,-25.157684
41261,ISIC_3945730,8,29.683704,19.331547
41262,ISIC_0024375,5,10.095026,-53.25946
41263,ISIC_0012664_downsampled,7,-10.991114,5.1954403
41264,ISIC_1668346,8,23.095825,8.660053
41265,ISIC_7256075,8,6.910309,21.329967
41266,ISIC_0032881,7,-25.609133,-5.4311137
41267,ISIC_0056605,1,-34.337776,-49.21615
41268,ISIC_0898454,8,53.416508,9.947203
41269,ISIC_3009564,8,35.91216,8.206332
41270,ISIC_4254237,8,8.354391,-18.241587
41271,ISIC_3274103,8,41.532536,25.618446
41272,ISIC_9384835,8,20.334675,21.739826
41273,ISIC_2906486,8,20.44633,-21.793724
41274,ISIC_7824250,8,29.903309,-29.49494
41275,ISIC_0803755,8,7.195492,2.9607904
41276,ISIC_0032798,7,-26.42515,8.813463
41277,ISIC_0054041,7,-33.31722,-4.0089984
41278,ISIC_0015180_downsampled,6,-20.242794,-12.924703
41279,ISIC_0068420,6,-42.14598,-19.71232
41280,ISIC_0014685_downsampled,7,-26.822287,20.542126
41281,ISIC_0056330,6,-44.478104,-23.767895
41282,ISIC_0033147,7,-25.197474,16.199112
41283,ISIC_2040614,8,25.082447,-17.39757
41284,ISIC_8937710,8,31.151789,18.213217
41285,ISIC_2263540,8,19.735838,18.09195
41286,ISIC_9018338,8,37.117302,-41.705566
41287,ISIC_7495971,8,17.120092,-6.1942887
41288,ISIC_3678036,8,36.64819,-20.89746
41289,ISIC_0062077,6,-36.662186,-5.310491
41290,ISIC_3551661,7,2.3626578,33.961403
41291,ISIC_0068652,7,-14.545448,16.642855
41292,ISIC_6655874,8,49.289764,13.057808
41293,ISIC_1962482,8,18.01554,-36.190964
41294,ISIC_0072822,7,-38.654636,7.2915483
41295,ISIC_4159621,8,52.46474,-3.8754115
41296,ISIC_0025510,2,-5.7462454,-27.415407
41297,ISIC_0007087_downsampled,7,-44.66955,34.953213
41298,ISIC_2222090,8,14.027078,-38.38495
41299,ISIC_4906130,8,25.447115,-0.13968946
41300,ISIC_0025119,7,-0.9409748,27.81379
41301,ISIC_0361914,8,12.854814,27.920162
41302,ISIC_0024891,7,-31.60553,27.753136
41303,ISIC_0010168,7,-21.24733,3.90823
41304,ISIC_9784104,7,9.106149,12.074319
41305,ISIC_4173783,8,-2.8480568,-5.2357664
41306,ISIC_5742934,8,42.882137,14.153393
41307,ISIC_5164416,8,28.959068,-15.633158
41308,ISIC_5598741,8,33.79082,-39.180527
41309,ISIC_3960794,8,10.003567,-43.686047
41310,ISIC_0030083,6,-42.90595,-10.044864
41311,ISIC_5824220,7,-12.516226,-7.2599626
41312,ISIC_0025574,7,1.381478,40.804386
41313,ISIC_6213445,8,2.7821898,-4.675692
41314,ISIC_0028489,6,-25.967192,-6.453985
41315,ISIC_8090739,7,-22.53257,43.70686
41316,ISIC_0030813,1,-30.225569,-50.07403
41317,ISIC_6444694,8,35.27503,24.335808
41318,ISIC_3866641,8,14.192378,0.1627392
41319,ISIC_9745942,8,20.713118,-4.5907516
41320,ISIC_2095143,8,45.16867,-24.47391
41321,ISIC_0028475,7,0.5046799,38.516735
41322,ISIC_0063977,7,-40.394104,26.82727
41323,ISIC_0607852,7,-1.5365088,39.959084
41324,ISIC_0060798,1,-23.691133,-43.993904
41325,ISIC_8821279,8,44.15696,24.867725
41326,ISIC_5818981,8,-9.723389,-0.5127391
41327,ISIC_0027507,6,-19.45601,-6.6034517
41328,ISIC_0030876,2,-8.431141,-42.106953
41329,ISIC_0000027_downsampled,7,-15.924275,8.789233
41330,ISIC_8451168,8,22.571651,13.090332
41331,ISIC_0068036,1,-44.186146,-33.083843
41332,ISIC_0026284,7,-14.570013,54.74583
41333,ISIC_0059976,6,-35.66467,-5.5077615
41334,ISIC_5649901,8,47.89324,10.566198
41335,ISIC_2307760,8,33.172733,5.183656
41336,ISIC_6798880,8,54.1682,-0.47190616
41337,ISIC_0073091,1,-19.433992,-49.54985
41338,ISIC_0072036,7,-28.481565,6.60127
41339,ISIC_0066778,7,-37.141617,3.9227612
41340,ISIC_0057591,6,-36.02447,-17.90808
41341,ISIC_3071973,8,32.915707,15.156185
41342,ISIC_0054265,4,-19.70004,-32.44187
41343,ISIC_0033709,2,2.4068387,-27.217075
41344,ISIC_0700768,8,42.227924,13.35036
41345,ISIC_3311265,8,21.805206,-42.11587
41346,ISIC_5817346,7,-5.3536854,28.562382
41347,ISIC_0064217,7,-26.67578,25.221794
41348,ISIC_0030128,7,-20.848675,34.110176
41349,ISIC_8216135,8,7.3450646,-18.616129
41350,ISIC_0029285,7,-24.89157,33.74648
41351,ISIC_0058987,1,-22.841633,-37.70043
41352,ISIC_1201873,8,28.801176,16.271025
41353,ISIC_0000550,6,-21.054422,6.027898
41354,ISIC_5723495,8,47.321632,11.654526
41355,ISIC_0054834,1,-25.49529,-36.049557
41356,ISIC_9049124,8,8.367035,-22.177107
41357,ISIC_3368733,8,15.360336,2.6560047
41358,ISIC_8794221,8,30.63401,25.624245
41359,ISIC_0031257,3,-47.49018,-32.627087
41360,ISIC_6613992,8,53.53978,12.713019
41361,ISIC_0064344,6,-44.14409,-8.749815
41362,ISIC_3692753,8,39.360283,17.395775
41363,ISIC_0073150,7,-44.06051,10.889849
41364,ISIC_0029320,2,-3.704705,-37.422153
41365,ISIC_0061667,0,-19.39317,-30.33244
41366,ISIC_3236964,8,25.850725,19.782017
41367,ISIC_6467876,8,7.017277,21.81108
41368,ISIC_6249371,8,43.116344,-24.939169
41369,ISIC_0013085_downsampled,2,-4.263792,-19.939018
41370,ISIC_0054055,1,-23.20115,-38.36159
41371,ISIC_0012213_downsampled,7,-7.8561625,11.875043
41372,ISIC_9895220,7,-12.273583,54.358356
41373,ISIC_0066482,4,-1.707703,-47.30867
41374,ISIC_0064646,6,-29.824356,-22.360186
41375,ISIC_0025858,7,-19.531654,48.828384
41376,ISIC_0025794,7,-19.668705,34.187138
41377,ISIC_0072600,7,-27.230513,5.869576
41378,ISIC_0062310,7,-17.979998,18.386799
41379,ISIC_0055291,1,-20.249884,-40.473434
41380,ISIC_5751713,8,14.553189,-39.07413
41381,ISIC_0026084,7,-35.21989,-4.2224383
41382,ISIC_5678113,8,47.5545,15.93397
41383,ISIC_4951095,8,51.705482,1.5133878
41384,ISIC_8621723,7,-10.386002,42.892506
41385,ISIC_5663032,8,1.1658595,-8.724686
41386,ISIC_0060567,2,-8.968792,-30.556145
41387,ISIC_0013987_downsampled,6,-21.66263,-11.991116
41388,ISIC_0014620_downsampled,2,0.78861916,-20.443611
41389,ISIC_5961619,8,8.531536,-14.244709
41390,ISIC_5694928,7,-10.39087,32.044262
41391,ISIC_3704492,8,27.71861,-21.164238
41392,ISIC_0029785,7,3.0361006,46.305134
41393,ISIC_0068173,7,-31.84125,33.964207
41394,ISIC_0060127,1,-22.586468,-38.10197
41395,ISIC_0069738,7,-30.732143,2.4238203
41396,ISIC_6299380,8,17.952785,18.868135
41397,ISIC_7276146,8,24.106749,26.531206
41398,ISIC_0059806,1,-21.987127,-37.06173
41399,ISIC_9267639,8,42.624645,25.675558
41400,ISIC_0055581,7,-39.37307,22.872221
41401,ISIC_0025699,2,-11.630323,-20.743374
41402,ISIC_0064861,5,6.3712606,-55.184402
41403,ISIC_0057759,6,-46.755375,-17.707115
41404,ISIC_0072408,7,-26.740332,15.059117
41405,ISIC_0014869_downsampled,7,-22.493078,12.025877
41406,ISIC_0062875,1,-27.89965,-43.497772
41407,ISIC_3596532,8,35.716602,13.910325
41408,ISIC_1807276,7,-12.651864,40.303406
41409,ISIC_0412659,8,47.028847,3.0831935
41410,ISIC_6065905,7,-7.773506,42.704292
41411,ISIC_1468122,8,22.656538,34.039715
41412,ISIC_0069759,0,-22.094791,-28.621666
41413,ISIC_0014174_downsampled,7,-9.159126,3.1203778
41414,ISIC_6401819,8,33.669533,23.592012
41415,ISIC_0053756,2,4.3410425,-28.373257
41416,ISIC_0024846,7,-18.9098,7.5583067
41417,ISIC_4167216,8,21.518257,-41.6601
41418,ISIC_0028919,7,-17.310415,49.99971
41419,ISIC_1453101,8,53.258457,11.7291565
41420,ISIC_6450285,8,39.44979,17.620605
41421,ISIC_7854663,8,15.621362,-27.728481
41422,ISIC_8343676,8,7.2478423,-6.867765
41423,ISIC_8918981,8,40.677124,-28.361528
41424,ISIC_1637588,8,53.386276,6.0132966
41425,ISIC_0058658,6,-44.430058,-8.257817
41426,ISIC_8172170,7,-2.5041552,28.718355
41427,ISIC_8764094,8,37.543785,-28.5446
41428,ISIC_0026543,7,-3.9527261,38.31755
41429,ISIC_0000108_downsampled,7,-17.22085,6.065539
41430,ISIC_0067700,7,-35.265797,2.3783774
41431,ISIC_0059394,1,-34.97981,-41.29711
41432,ISIC_0034093,1,-35.114586,-45.84083
41433,ISIC_0010190,7,-23.055168,22.454659
41434,ISIC_0599918,8,31.765886,6.768763
41435,ISIC_7545340,8,29.847649,21.355503
41436,ISIC_9450200,8,11.81849,-34.756073
41437,ISIC_7013680,8,19.844917,-1.7660867
41438,ISIC_8338980,8,29.761425,24.639751
41439,ISIC_0054843,1,-26.349073,-44.67522
41440,ISIC_0029265,6,-35.6102,-21.547625
41441,ISIC_1646084,8,37.281433,3.9876063
41442,ISIC_0028376,2,-9.85951,-19.982666
41443,ISIC_0027029,7,-13.435622,34.76587
41444,ISIC_2821172,8,44.844273,11.320317
41445,ISIC_9015660,7,-5.191134,51.091362
41446,ISIC_0031363,7,-23.97574,2.3041956
41447,ISIC_0025880,7,-9.028786,27.885443
41448,ISIC_2613323,8,23.526878,-4.3376575
41449,ISIC_3962218,8,6.1689625,-18.542864
41450,ISIC_0064927,6,-32.559727,-15.06073
41451,ISIC_0027228,7,-13.784531,34.77648
41452,ISIC_9115130,8,46.780895,3.2791555
41453,ISIC_0032993,6,-44.568905,-16.55543
41454,ISIC_0064588,1,-23.797562,-36.694008
41455,ISIC_5968205,8,18.814245,-1.8835119
41456,ISIC_0066721,2,1.2225077,-30.997446
41457,ISIC_0029534,7,-29.123444,-42.586525
41458,ISIC_0055887,6,-37.71381,-6.284952
41459,ISIC_0024774,2,-1.5858054,-27.764067
41460,ISIC_0055159,0,-15.238337,-33.039894
41461,ISIC_0031394,2,-9.483244,-20.80493
41462,ISIC_3950408,8,52.97196,6.5644455
41463,ISIC_0413247,7,-12.070372,37.447758
41464,ISIC_0070545,0,-16.055668,-30.667526
41465,ISIC_0028328,7,-4.4485273,32.220806
41466,ISIC_7528105,7,-13.60903,25.456955
41467,ISIC_0072459,6,-43.672863,-20.874872
41468,ISIC_1740912,8,-3.0369565,2.4716876
41469,ISIC_0061158,6,-29.32121,-15.919918
41470,ISIC_6342442,7,-8.4871855,34.757187
41471,ISIC_0071999,4,-1.9475282,-47.171917
41472,ISIC_1260198,8,33.649784,2.150659
41473,ISIC_1025192,8,16.692537,21.663763
41474,ISIC_2805573,8,29.212063,16.692923
41475,ISIC_0033237,7,-28.705683,2.9924507
41476,ISIC_4702892,8,51.95335,-5.452796
41477,ISIC_0011202,7,-22.883259,-1.1699774
41478,ISIC_0073066,1,-25.808275,-35.993412
41479,ISIC_1501483,8,41.23617,-27.119282
41480,ISIC_2286170,8,46.43565,-4.624839
41481,ISIC_5074129,8,19.985065,24.887661
41482,ISIC_8711307,8,49.099854,15.629317
41483,ISIC_9045131,8,37.50886,-39.74675
41484,ISIC_1138868,8,37.91542,-23.857376
41485,ISIC_0063342,1,-28.882605,-40.347504
41486,ISIC_0061199,7,-33.71427,17.189886
41487,ISIC_2395624,8,17.17356,-41.134506
41488,ISIC_0012840_downsampled,2,-5.0748925,-18.985693
41489,ISIC_1273353,8,31.030798,-37.83711
41490,ISIC_0034057,2,-1.4720876,-32.177963
41491,ISIC_9687776,8,10.372781,-19.368158
41492,ISIC_0072320,7,-15.912015,7.3741407
41493,ISIC_0061848,6,-43.341866,-10.807324
41494,ISIC_0024319,7,-19.88427,8.439956
41495,ISIC_0024635,2,-22.761505,-18.252153
41496,ISIC_0028867,7,-5.2232943,22.422823
41497,ISIC_8596752,7,-12.13984,54.321667
41498,ISIC_9196033,8,30.591234,-40.89422
41499,ISIC_0028403,7,-6.185425,26.299173
41500,ISIC_1462872,7,-11.179108,38.19663
41501,ISIC_0068862,1,-21.579056,-36.634113
41502,ISIC_0062822,7,-32.994507,9.155697
41503,ISIC_0033097,7,-38.80304,12.528802
41504,ISIC_8612888,8,33.548977,-41.532364
41505,ISIC_1011089,7,-7.8029127,44.073597
41506,ISIC_0000279,6,-27.815569,-10.84758
41507,ISIC_0063697,1,-24.912457,-35.402996
41508,ISIC_0268784,8,37.858364,5.85104
41509,ISIC_9685344,8,41.45126,23.649773
41510,ISIC_0034088,7,-29.290113,1.8557122
