,image_name,target,class_0_pred,class_1_pred,class_2_pred,class_3_pred,class_4_pred,class_5_pred,class_6_pred,class_7_pred,class_8_pred,binary_target
4166,ISIC_0063744,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4167,ISIC_6332165,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4168,ISIC_4742279,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4169,ISIC_2388532,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4170,ISIC_4164633,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4171,ISIC_0058897,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4172,ISIC_0033768,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0701313584468225e-293,1.0,0.0,0
4173,ISIC_9629024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4174,ISIC_9204272,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4175,ISIC_5300964,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4176,ISIC_0026023,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4177,ISIC_0030908,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4178,ISIC_0063850,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4179,ISIC_5386694,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4180,ISIC_6990973,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4181,ISIC_0401425,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4182,ISIC_7011122,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4183,ISIC_0001131_downsampled,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4184,ISIC_0031449,2,0.0,0.0,4.2315517025240195e-185,0.0,0.0,0.0,0.0,1.0,0.0,0
4185,ISIC_0061452,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4186,ISIC_2251480,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4187,ISIC_7521364,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4188,ISIC_0025954,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4189,ISIC_7975159,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4190,ISIC_6010415,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4191,ISIC_0068166,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4192,ISIC_0995161,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4193,ISIC_2270571,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4194,ISIC_0072970,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4195,ISIC_8249834,8,0.0,0.0,0.0,0.0,0.0,0.0,1.85574122486787e-309,0.0,1.0,0
4196,ISIC_6485874,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4197,ISIC_6457849,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4198,ISIC_0067024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4199,ISIC_7115931,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4200,ISIC_0030632,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4201,ISIC_0025748,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4202,ISIC_8961105,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4203,ISIC_5005747,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4204,ISIC_5694393,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4205,ISIC_0070887,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4206,ISIC_6265319,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4207,ISIC_0031492,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4208,ISIC_0034271,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4209,ISIC_6029508,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4210,ISIC_0032896,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4211,ISIC_0069547,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4212,ISIC_0055358,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4213,ISIC_9453392,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4214,ISIC_0058888,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4215,ISIC_8541165,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4216,ISIC_0066725,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4217,ISIC_9751013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4218,ISIC_0032964,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4219,ISIC_4496457,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4220,ISIC_6602901,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4221,ISIC_0025279,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4222,ISIC_8348317,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4223,ISIC_3640675,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4224,ISIC_7821046,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4225,ISIC_4290875,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4226,ISIC_0024610,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4227,ISIC_9749663,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4228,ISIC_0032118,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4229,ISIC_5043429,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4230,ISIC_7547058,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4231,ISIC_9798990,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6678219727691643e-295,0
4232,ISIC_5018840,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4233,ISIC_7166976,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4234,ISIC_9097916,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4235,ISIC_1280780,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4236,ISIC_4632947,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4237,ISIC_0781588,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4238,ISIC_5971697,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4239,ISIC_4676579,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4240,ISIC_0030836,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4241,ISIC_2717587,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4242,ISIC_6397631,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4243,ISIC_0056750,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4244,ISIC_0031666,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4245,ISIC_5400837,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4246,ISIC_1787992,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4247,ISIC_0054592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4248,ISIC_0025185,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4249,ISIC_4288522,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4250,ISIC_6324383,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4251,ISIC_0024864,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.129620627890405e-173,0.0,1
4252,ISIC_5818405,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3863997514912371e-275,0
4253,ISIC_8207033,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4254,ISIC_0029923,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4255,ISIC_5962268,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4256,ISIC_0027415,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4257,ISIC_5987266,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4258,ISIC_8756011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4259,ISIC_8912122,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4260,ISIC_0497800,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4261,ISIC_8378376,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4262,ISIC_5679290,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655092563259137e-172,1.0,0
4263,ISIC_0026705,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4264,ISIC_4648717,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4265,ISIC_9437211,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4266,ISIC_0032907,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4267,ISIC_5044940,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4268,ISIC_8991403,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4269,ISIC_5745349,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4270,ISIC_0066223,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4271,ISIC_0026775,2,0.0,0.0,0.0,0.0,0.0,0.0,8.49141367e-316,1.0,0.0,0
4272,ISIC_0031064,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4273,ISIC_0031482,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4274,ISIC_0033376,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4275,ISIC_1261939,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4276,ISIC_3486683,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4277,ISIC_6008119,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4278,ISIC_0056720,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4279,ISIC_0030076,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4280,ISIC_0032151,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4281,ISIC_8706441,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4282,ISIC_9295135,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4283,ISIC_6687278,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4284,ISIC_8856727,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4285,ISIC_0025801,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4286,ISIC_8677503,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4287,ISIC_7250007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4288,ISIC_0034010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4289,ISIC_6498790,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4290,ISIC_0064466,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4291,ISIC_2555358,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4292,ISIC_5377819,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4293,ISIC_7805559,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4294,ISIC_5629626,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4295,ISIC_5516082,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4296,ISIC_1818071,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4297,ISIC_0069469,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4298,ISIC_0061401,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4299,ISIC_0012998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4300,ISIC_1487856,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4301,ISIC_6296099,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4302,ISIC_7929526,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4303,ISIC_2817878,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4304,ISIC_2967140,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4305,ISIC_0013015_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4306,ISIC_0031408,6,0.0,0.0,0.0,0.0,0.0,0.0,2.604086633818325e-34,1.0,0.0,1
4307,ISIC_0067254,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4308,ISIC_2418954,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4309,ISIC_0055601,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4310,ISIC_5370599,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4311,ISIC_3578186,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4312,ISIC_3849358,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4313,ISIC_7981097,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4314,ISIC_0897248,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4315,ISIC_7174814,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4316,ISIC_0029497,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4317,ISIC_1543770,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4318,ISIC_0181374,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4319,ISIC_1248740,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4320,ISIC_2539423,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4321,ISIC_0000511,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.101367896723496e-273,0.0,1
4322,ISIC_7168151,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4323,ISIC_0030160,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4324,ISIC_0031045,7,0.0,0.0,0.0,0.0,0.0,0.0,1.742953215844164e-193,1.0,0.0,0
4325,ISIC_4257938,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4326,ISIC_0027059,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4327,ISIC_0062005,6,0.0,0.0,0.0,0.0,0.0,0.0,1.2421421711449212e-49,1.0,0.0,1
4328,ISIC_0061502,6,0.0,0.0,0.0,0.0,0.0,0.0,5.147598830523699e-198,1.0,0.0,1
4329,ISIC_7654562,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4330,ISIC_7185482,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4331,ISIC_5971591,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4332,ISIC_0066048,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4333,ISIC_0027879,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4334,ISIC_7250445,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5059172315211124e-295,1.0,0
4335,ISIC_2969301,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4336,ISIC_2495722,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4337,ISIC_0030502,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4338,ISIC_3180138,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4339,ISIC_3676029,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4340,ISIC_9966978,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4341,ISIC_0062790,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4342,ISIC_9051287,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4343,ISIC_2212352,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4344,ISIC_0069888,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4345,ISIC_0057558,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4346,ISIC_0069546,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4347,ISIC_0063818,2,0.0,0.0,0.0,0.0,0.0,0.0,4.047855863485023e-154,1.0,0.0,0
4348,ISIC_0071841,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4349,ISIC_0070704,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4350,ISIC_3577410,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4351,ISIC_4024691,8,0.0,0.0,0.0,0.0,0.0,0.0,1.6004379824880459e-282,1.0,1.996548377097429e-143,0
4352,ISIC_0032217,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4353,ISIC_8865342,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4354,ISIC_0013526_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4355,ISIC_2603767,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4356,ISIC_0014027_downsampled,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4357,ISIC_0056968,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4358,ISIC_3810324,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4359,ISIC_6469737,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4360,ISIC_0031361,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4361,ISIC_3239813,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4362,ISIC_2525962,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4363,ISIC_6869122,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4364,ISIC_5959795,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4365,ISIC_3049028,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4366,ISIC_5759754,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4367,ISIC_3633306,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4368,ISIC_0066544,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4369,ISIC_4280104,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4370,ISIC_0068590,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.422608472914594e-248,0.0,0
4371,ISIC_0026697,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4372,ISIC_9102834,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4373,ISIC_1603509,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4374,ISIC_3198111,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4375,ISIC_0014778_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4376,ISIC_5443837,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4377,ISIC_0054133,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4378,ISIC_0054589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4379,ISIC_6973257,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4380,ISIC_0025046,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4381,ISIC_0026968,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4382,ISIC_0027064,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4383,ISIC_9086339,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4384,ISIC_1611503,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4385,ISIC_0033431,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4386,ISIC_9008026,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4387,ISIC_0071743,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4388,ISIC_0031500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4389,ISIC_8407218,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4390,ISIC_6419239,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4391,ISIC_3389740,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4392,ISIC_0071110,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4393,ISIC_6347269,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4394,ISIC_0002489_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4395,ISIC_0016013_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4396,ISIC_7164403,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4397,ISIC_0027235,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4398,ISIC_0028908,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4399,ISIC_7712996,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4400,ISIC_0030708,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4401,ISIC_9339756,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4402,ISIC_0025020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4403,ISIC_0062033,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4404,ISIC_7448231,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4405,ISIC_0055890,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4406,ISIC_0062945,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4407,ISIC_2415206,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4408,ISIC_1655662,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4409,ISIC_7671233,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4410,ISIC_0028754,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4411,ISIC_4920051,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4412,ISIC_1311781,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4413,ISIC_0057734,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4414,ISIC_2578478,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4415,ISIC_0062968,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4416,ISIC_6798380,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4417,ISIC_0014658_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4418,ISIC_7990641,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4419,ISIC_0024926,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4420,ISIC_9821398,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4421,ISIC_6619934,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4422,ISIC_0053466,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4423,ISIC_8696075,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4424,ISIC_0024460,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4425,ISIC_0027625,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4426,ISIC_4385152,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4427,ISIC_9133299,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4428,ISIC_6773367,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4429,ISIC_2098084,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
